generation,Alakazam Dudunsparce,Ceruledge,Charizard Noctowl,Charizard Pidgeot,Crustle,Cynthia's Garchomp,Dragapult Charizard,Dragapult Dusknoir,Dragonite Eelektrik,Festival Lead,Flareon Noctowl,Froslass Munkidori,Gardevoir,Gardevoir Jellicent,Gholdengo Lunatone,Greninja,Grimmsnarl Froslass,Iron Hands Magneton,Joltik Box,Kangaskhan Bouffalant,Lucario Hariyama,Mega Absol Box,Mega Venusaur,N's Zoroark,Ogerpon Meganium,Raging Bolt Ogerpon,Rocket's Honchkrow,Rocket's Mewtwo,Tera Box
367,6.828299836390248e-10,6.168555160004319e-33,0.34577506388790435,3.3600267293718976e-28,0.4791466491681499,1.8392807353300917e-22,1.918920965992006e-25,0.00010468154979713238,3.211934003457818e-90,2.6113917251493642e-36,3.5872826269650043e-28,5.124318340137291e-09,0.131829996712377,3.3418704417653077e-10,0.0003230995680079115,0.042365089433964886,0.0003676726569006244,3.178632273284291e-45,1.8351190584800653e-25,1.0619229097131319e-05,3.5210004995354786e-08,3.952923777525596e-11,7.623923305863776e-06,4.117134121571362e-08,1.2330733032010808e-18,6.928848409720956e-05,2.120248091590168e-23,2.7263719332183358e-70,1.3282418700447788e-07
368,6.425670254785321e-10,3.552263940169437e-33,0.3541528764696503,3.0307205762218184e-28,0.45728754356578694,1.4726206462316077e-22,1.4097204708348955e-25,0.00011908361004829886,1.1036674992320465e-90,3.5319842064417636e-36,1.542314235779473e-28,5.751918527216327e-09,0.16719835777022105,4.2781721446774265e-10,0.0002581523964260993,0.02055730882612948,0.00035192238327765653,2.5863028715943872e-45,1.0907816241324787e-25,9.804357440387044e-06,2.9471304026734263e-08,3.563874013032624e-11,6.829661198142686e-06,4.01160763292257e-08,7.819736690521798e-19,5.792937045038964e-05,2.753273004443993e-23,2.4829875935938122e-70,1.1514404940089902e-07
369,5.963817793988681e-10,2.0531513778039307e-33,0.3631322710727111,2.732595616481801e-28,0.4172992311496155,1.1572564061531618e-22,1.0533881508226101e-25,0.0001349224737854211,3.9590361966020927e-91,4.712241536820386e-36,6.772233988546732e-29,6.4487119241735464e-09,0.20870573532077427,5.344174199436653e-10,0.0002090568116079557,0.010114442363373565,0.00034067594514819,2.1041650152461483e-45,6.728685518521925e-26,9.195631357085059e-06,2.3977579096392478e-08,3.251754866585117e-11,6.17579304357975e-06,3.905471642504369e-08,5.003253712140624e-19,4.812434818258511e-05,3.534190470470768e-23,2.1815794349600543e-70,9.84460764652474e-08
370,5.420417932961237e-10,1.208433923832777e-33,0.37413240533530995,2.4652185838235287e-28,0.3656820438747709,8.81737998315641e-23,8.03629717743802e-26,0.00015201151866521122,1.5161262235709663e-91,6.129988006774394e-36,3.1149917248927755e-29,7.188767757998535e-09,0.254289672794542,6.465390497431949e-10,0.0001727270306407481,0.005181978376412178,0.00033479402632128523,1.712782503171537e-45,4.401985160556315e-26,8.755065600587859e-06,1.892019825913517e-08,3.0112393484658005e-11,5.617800648620004e-06,3.805987849186341e-08,3.263172455524673e-19,3.9844939454159695e-05,4.4006060653832453e-23,1.8285700281829314e-70,8.385009647920009e-08
371,4.800524120706949e-10,7.297016255209923e-34,0.3881159982269001,2.2256970874934044e-28,0.3079057721899535,6.454341219919647e-23,6.274565027552444e-26,0.0001702100268951073,6.269281508722365e-92,7.714044060651806e-36,1.5208113356035873e-29,7.943876795232267e-09,0.30047725796905056,7.526156050930503e-10,0.00014617787485505192,0.002803012535675172,0.00033491601333763014,1.3937247874069194e-45,3.0868435320945434e-26,8.464105061049552e-06,1.444645192152611e-08,2.8358519671154488e-11,5.133851658382468e-06,3.716777876540247e-08,2.1850731924115903e-19,3.2924873695051594e-05,5.246435394467725e-23,1.4479193354257701e-70,7.151378406675668e-08
372,4.1316138931394797e-10,4.5311791790245406e-34,0.4057197582926253,2.0100345427092814e-28,0.24921185774143886,4.511133263619349e-23,5.017130059078848e-26,0.00018951142374649737,2.8074370637493815e-92,9.347305664160611e-36,7.915996787647616e-30,8.683317452123542e-09,0.34276165377735734,8.390205435716591e-10,0.00012690925864731868,0.0016084345639044843,0.000341567078798069,1.1311878216507021e-45,2.3253497481082254e-26,8.310955432656255e-06,1.0666972894040564e-08,2.718401778878496e-11,4.711797704966642e-06,3.6393146128073745e-08,1.509563912910021e-19,2.716687044464489e-05,5.937217431562108e-23,1.075559597308505e-70,6.12170975188028e-08
373,3.455445332699458e-10,2.8888831065004074e-34,0.4272891092985169,1.8138888436982564e-28,0.19442943354285178,3.002494141623411e-23,4.102810694357481e-26,0.00021016079120828008,1.3566292813951516e-92,1.0894659377638511e-35,4.383933878964365e-30,9.375622688022985e-09,0.3765906309976671,8.940461721716958e-10,0.0001129395834471313,0.000977404160803937,0.0003552022583419112,9.124652147917586e-46,1.8737052423331263e-26,8.284615181092633e-06,7.635736989497893e-09,2.6510854491462342e-11,4.343431396874183e-06,3.573689958610614e-08,1.0791708846958344e-19,2.238467273237048e-05,6.350129115907911e-23,7.477836010616248e-71,5.263349184070431e-08
374,2.8160393804217316e-10,1.882354781465979e-34,0.45286871060412265,1.6331067430247346e-28,0.14714906331909236,1.9055011900377002e-23,3.420247244627408e-26,0.0002327636165477435,7.016913231876112e-93,1.2247520854943003e-35,2.5663174547529476e-30,9.991398808654011e-09,0.39861453558296533,9.119749830028806e-10,0.00010273243975212314,0.0006250546252266544,0.0003762321262593644,7.28006852069645e-46,1.6006134126292055e-26,8.372630258173585e-06,5.3320291737842935e-09,2.6255989785108752e-11,4.022179441754318e-06,3.519019383502963e-08,7.993857409196708e-20,1.841570428281645e-05,6.420893188531206e-23,4.884470597684316e-71,4.543859421795152e-08
375,2.247654412149858e-10,1.2453893617491092e-34,0.482207708223226,1.4641812619109187e-28,0.1090735038927284,1.1588197934005779e-23,2.8934483579737243e-26,0.0002583479148971815,3.844353405880919e-93,1.3359343738608564e-35,1.573757126032318e-30,1.0505587109337947e-08,0.407515745906067,8.946680984678522e-10,9.511469250305651e-05,0.0004169969740119658,0.0004050670769796961,5.712526261742461e-46,1.4332659538698266e-26,8.561035455928835e-06,3.666145610062272e-09,2.6334590046368476e-11,3.7422687068657485e-06,3.4737621456775114e-08,6.135739423053398e-20,1.5122609341961263e-05,6.166176848226398e-23,3.0271382133763036e-71,3.935095953079578e-08
376,1.768138291926423e-10,8.306900218284825e-35,0.514804287049742,1.304594628353209e-28,0.08007803637032788,6.802586070396595e-24,2.4716187530858966e-26,0.000288377999826968,2.2071939803882636e-93,1.4250736108929626e-35,1.001425857965248e-30,1.0898297001427085e-08,0.4039855699591319,8.497497926891438e-10,8.920958034200993e-05,0.00028752119884794587,0.00044218987579178263,4.381925134126491e-46,1.3297669496278122e-26,8.835467196456402e-06,2.508765104968229e-09,2.6664975761323653e-11,3.498479954061195e-06,3.436034890383268e-08,4.876259288791123e-20,1.2391054065276094e-05,5.666318454015896e-23,1.8049729937118081e-71,3.414413428715103e-08
377,1.379539837998528e-10,5.548451715937321e-35,0.5499772875158073,1.1529617401414404e-28,0.05886248672676986,3.8854510124403654e-24,2.1217549268895866e-26,0.0003247603739462038,1.3154368154033041e-93,1.4987232388258261e-35,6.555755972322994e-31,1.1154629291216793e-08,0.3900370072886147,7.870136750392505e-10,8.438149821665287e-05,0.00020316414778702012,0.0004882398340842817,3.2663459044558472e-46,1.2651042853991471e-26,9.182493260222352e-06,1.7261493841212154e-09,2.7173312554564928e-11,3.2860944398281585e-06,3.4038780111312306e-08,4.0078079797772865e-20,1.0126510523500286e-05,5.025134404258971e-23,1.051153236446333e-71,2.9644850676094932e-08
378,1.0733062391002277e-10,3.6898900339786095e-35,0.5869385891410279,1.0089515986805178e-28,0.04371025593807568,2.17503229140007e-24,1.8230943597091423e-26,0.0003698932214383851,8.075830464295799e-94,1.5649964571789657e-35,4.384412815626719e-31,1.1264502301101575e-08,0.3681898743478435,7.153907645377106e-10,8.018631106760559e-05,0.00014610141789908398,0.0005440844794008646,2.3531191532522034e-46,1.223863764123921e-26,9.590472685426516e-06,1.204155920315347e-09,2.7796293756412105e-11,3.100872812386176e-06,3.375428309527403e-08,3.402076755727749e-20,8.250999784341733e-06,4.335139816834294e-23,6.06039127839094e-72,2.5724505768088796e-08
379,8.361048457476393e-11,2.432253657398305e-35,0.6248507434679293,8.730435797942493e-29,0.03300350374522913,1.2002864766221085e-24,1.5629792293247291e-26,0.0004267910053228084,5.077689737369301e-94,1.631527780326516e-35,2.97968974402114e-31,1.1223060791795647e-08,0.3409056461222052,6.415386226093367e-10,7.632630941345838e-05,0.00010636488995937783,0.000610866914200983,1.6305851285018391e-46,1.1963018793669274e-26,1.0049768314738835e-05,8.567239647509573e-10,2.8481548974064728e-11,2.939023581185325e-06,3.349001197642468e-08,2.9782984384419233e-20,6.700141753361677e-06,3.661828586922702e-23,3.4961973987362205e-72,2.2288662881814542e-08
380,6.53975172540707e-11,1.5838813836806622e-35,0.6628707447417916,7.462058530245355e-29,0.02544097794155142,6.558194327256226e-25,1.3338837667622753e-26,0.0004992937830701216,3.2556030611007195e-94,1.7046478945903324e-35,2.0497542260564233e-31,1.1031508000785434e-08,0.31032941199735864,5.697460583522702e-10,7.261204084894958e-05,7.809143733280087e-05,0.0006900329327368098,1.0825905111780467e-46,1.1761434939087301e-26,1.055252113613759e-05,6.238953139992829e-10,2.918666533356313e-11,2.7971649129412788e-06,3.3231200943852095e-08,2.6846664315247296e-20,5.420620869439288e-06,3.0435097048774583e-23,2.0332815307077586e-72,1.926745669309264e-08
381,5.1447969147701413e-11,1.0166669014449214e-35,0.7001876857323819,6.295696764417312e-29,0.020062960264354165,3.558696190592258e-25,1.1313692823871615e-26,0.0005923650514823619,2.1216765536838122e-94,1.7893557212394632e-35,1.4232074789220883e-31,1.0697810472059862e-08,0.27822885370962025,5.024374002201056e-10,6.893239906133356e-05,5.7659750985831286e-05,0.000783349120863024,6.866282586368527e-47,1.1593092728030023e-26,1.1092283268107477e-05,4.658175554523968e-10,2.98778528276659e-11,2.67229027519402e-06,3.296529143823502e-08,2.487396668966117e-20,4.368076992555667e-06,2.4979251246144185e-23,1.197690619510911e-72,1.66080325906535e-08
382,4.0743750092820275e-11,6.423822780556668e-36,0.736059367894773,5.241483530245548e-29,0.01619443368424627,1.921805326190266e-25,9.527292693428229e-27,0.0007124893515421986,1.401925656249724e-94,1.889617123486914e-35,9.953267144468346e-32,1.0236758390531962e-08,0.24601503303582595,4.407720901733178e-10,6.523229552152316e-05,4.273260433057524e-05,0.0008929222371995648,4.15219623287715e-47,1.143164690768198e-26,1.1663708019353512e-05,3.566444762379512e-10,3.0528841603569886e-11,2.5617422412583033e-06,3.268206580573207e-08,2.3641977735451674e-20,3.5053897517487523e-06,2.0295854493070055e-23,7.163649988782656e-73,1.426903496128972e-08
383,3.249042114573314e-11,3.993156430032452e-36,0.7698472595696898,4.3063017487201697e-29,0.01337175495623157,1.0343031647064453e-25,7.961217837624776e-27,0.0008681931671089344,9.373355313697304e-95,2.008714071980321e-35,7.000352214002469e-32,9.669122592316001e-09,0.2147807433229777,3.85129496646347e-10,6.149608515058618e-05,3.17444423516562e-05,0.0010212265953169757,2.3920326202209886e-47,1.1260657527141895e-26,1.226236917614509e-05,2.7976665043833994e-10,3.1120131744527766e-11,2.4631929296360367e-06,3.2373794207120496e-08,2.3002966689772132e-20,2.8013109061927167e-06,1.635457468260735e-23,4.3549009524875345e-73,1.2216737275213919e-08
384,2.6084688555407683e-11,2.4421646436362243e-36,0.801045234615476,3.492599920100418e-29,0.011279283101576974,5.552870290160176e-26,6.600394206841315e-27,0.0010707258474927104,6.330768283326544e-95,2.1495366600510084e-35,4.945591661095493e-32,9.019958518022867e-09,0.18533472279564775,3.354418109926572e-10,5.7734902049309685e-05,2.3614767843047382e-05,0.001171143153579487,1.313125212253371e-47,1.107071663647705e-26,1.2884698162731526e-05,2.2449984676647292e-10,3.163845740255676e-11,2.3746270223093725e-06,3.203532289747821e-08,2.2859676702523444e-20,2.2293958184662625e-06,1.3087253640544939e-23,2.6903965033354705e-73,1.0422384966820844e-08
385,2.1075073138690568e-11,1.4703673329224937e-36,0.8292967583456079,2.7980990463959417e-29,0.009702048500151612,2.975808737096218e-26,5.43013709192611e-27,0.0013349513927195052,4.312962261857871e-95,2.314797436892029e-35,3.506424258677771e-32,8.316360105931726e-09,0.15823103379726983,2.9140277538414247e-10,5.3976626013162884e-05,1.758029388353577e-05,0.0013460121763032504,6.878305617133321e-48,1.0857494669615808e-26,1.3527991829748166e-05,1.839197529913976e-10,3.207626724708561e-11,2.294323328594376e-06,3.1664029105910906e-08,2.3149649895100375e-20,1.767183602215043e-06,1.0410613016991965e-23,1.6876512843264415e-73,8.860427563054514e-09
386,1.7125933258672736e-11,8.723779487091434e-37,0.8543971248485575,2.2162568233758926e-29,0.008492747480175622,1.5926564913382822e-26,4.4348146038458904e-27,0.0016805183729848255,2.9600345134176865e-95,2.507178859863734e-35,2.4931539877014907e-32,7.585097868789335e-09,0.13379870527485346,2.5259122450878126e-10,5.025782793881097e-05,1.3092209265037901e-05,0.0015497003314723784,3.445955506619534e-48,1.062029392233715e-26,1.419044044873417e-05,1.5348738777921652e-10,3.2431081172700916e-11,2.22083226032085e-06,3.125960757608082e-08,2.3835111788684832e-20,1.3955742877400695e-06,8.239114504698072e-24,1.0735731036595904e-73,7.507414589685781e-09
387,1.3988049254566988e-11,5.107144981919153e-37,0.876280613284629,1.7372493130703876e-29,0.007549485159158,8.51606715087901e-27,3.5975826088428965e-27,0.0021333954864242847,2.0442282547339716e-95,2.7294299538759746e-35,1.7767644614715328e-32,6.850562374680783e-09,0.1121752884018665,2.1854136998072618e-10,4.661746876914183e-05,9.750717780073649e-06,0.0017866826294618279,1.6564297851980347e-48,1.0360904801530548e-26,1.487114014003255e-05,1.3018674650232033e-10,3.270468289719236e-11,2.1529484310226833e-06,3.082370488441872e-08,2.48963597451797e-20,1.0983522655086178e-06,6.49180642310244e-24,6.915587708223345e-74,6.341386519165237e-09
388,1.1475901302647257e-11,2.954605347985218e-37,0.8949955046818907,1.3491883547010714e-29,0.0068009842147659025,4.5509946881466934e-27,2.900753230665267e-27,0.0027278855388964446,1.4191961754474438e-95,2.9844243049609174e-35,1.2685787649873446e-32,6.133304536536425e-09,0.09334456815052905,1.8878168284349643e-10,4.309229656860366e-05,7.261828031951234e-06,0.002062139545494028,7.668983946511034e-49,1.0082680138407532e-26,1.557007489024433e-05,1.119844095594979e-10,3.2902196167872394e-11,2.0896791980460987e-06,3.0359456938342914e-08,2.6327409956097885e-20,8.618102112422824e-07,5.095639699180556e-24,4.504217688559987e-74,5.341618169780147e-09
389,9.450662994800504e-12,1.6918795746626582e-37,0.9106717105089219,1.0393208652676167e-29,0.00619678976705694,2.431469737131886e-27,2.3264525162149862e-27,0.003509261945105022,9.896005711436848e-96,3.2751853659949174e-35,9.071203460486333e-33,5.4492818824391965e-09,0.07717601321090671,1.6285596185124504e-10,3.971386414426627e-05,5.4079500217638454e-06,0.002382069922167045,3.434520810517688e-49,9.789800295087596e-27,1.628807233186742e-05,9.748903022962672e-11,3.303114125475386e-11,2.0302109192080287e-06,2.9871001313552526e-08,2.813312879469265e-20,6.744367276654841e-07,3.9867490069108246e-24,2.9619009184879447e-74,4.48858763227081e-09
390,7.807700897425317e-12,9.605207796730364e-38,0.9234859804501554,7.950328134176215e-30,0.005700761081821071,1.2992011883569577e-27,1.857319331209501e-27,0.004537209779318118,6.92559640658039e-96,3.6048788898884895e-35,6.494701231887095e-33,4.8097543354315875e-09,0.06346252816684096,1.4033449363550384e-10,3.650698186740057e-05,4.027365312080025e-06,0.0027534207036456243,1.4946280808839874e-49,9.486719389499528e-27,1.7026750094406587e-05,8.57346882732215e-11,3.310057448858663e-11,1.973874901512069e-06,2.936302982765145e-08,3.032735404298364e-20,5.266422192808346e-07,3.1105751272349244e-24,1.963832134066131e-74,3.764062508076584e-09
391,6.467478320037999e-12,5.415367433999912e-38,0.9336286150593397,6.045724303425701e-30,0.00528671373861143,6.945309112313448e-28,1.4770934157325063e-27,0.005890297654590825,4.861346361547473e-96,3.9767662882532913e-35,4.654938697096791e-33,4.221668206939879e-09,0.05195349403118801,1.2081967722530344e-10,3.348931849525699e-05,2.999585321983359e-06,0.0031842350645341637,6.34979099997899e-50,9.177780015856716e-27,1.7788475046334345e-05,7.604136925292091e-11,3.3120389321913197e-11,1.92011464690792e-06,2.8840426304025263e-08,3.293168001557709e-20,4.1050846140454713e-07,2.4213438554729095e-24,1.3113381396010984e-74,3.1512205116267576e-09
392,5.368968342043003e-12,3.0369501411588225e-38,0.9412739663929564,4.574854336648667e-30,0.004935470991540317,3.716189311811928e-28,1.1710234414796669e-27,0.0076717551873541874,3.4207640893885673e-96,4.3941062912987954e-35,3.33936536476041e-33,3.688332507307889e-09,0.04238128074790453,1.039484515404477e-10,3.0671815613848505e-05,2.234731951159161e-06,0.003683820921960585,2.645851686605002e-50,8.866974718250782e-27,1.8576358059943308e-05,6.79238962589554e-11,3.3100820968041214e-11,1.8684553359194e-06,2.8308010193677013e-08,3.5974682341289904e-20,3.1955588843296814e-07,1.8812122498033175e-24,8.810033656914021e-75,2.634749984145554e-09
393,4.464889308682539e-12,1.696794160109541e-38,0.9465553851930586,3.448052432408125e-30,0.0046328441907958545,1.9911693924626785e-28,9.260863459765914e-28,0.010016877916130741,2.4119027230551713e-96,4.859984725716941e-35,2.3975063464093962e-33,3.2102107822671345e-09,0.03448073064770501,8.93927735145394e-11,2.8059595527800905e-05,1.6657379664701923e-06,0.004262942040588392,1.0863022921811863e-50,8.557825454130512e-27,1.9394305025102203e-05,6.103165353262812e-11,3.305216322834238e-11,1.8184757980542295e-06,2.7770386363367073e-08,3.9491417752658963e-20,2.4852796323986574e-07,1.4592746954099959e-24,5.950541807567341e-75,2.200902247451522e-09
394,3.7182524745477516e-12,9.460045834365407e-39,0.9495440489204441,2.590628000351359e-30,0.004368231212820177,1.068995488523477e-28,7.3104495828501985e-28,0.013102415267868043,1.7033452862313343e-96,5.377042849037805e-35,1.722518546963803e-33,2.785698445975389e-09,0.02800213294044399,7.685884461886501e-11,2.5653099460988094e-05,1.2425679426015704e-06,0.004934033846863928,4.414658132786523e-51,8.253350268492331e-27,2.024714338369353e-05,5.5108136239540094e-11,3.2984683720233385e-11,1.7697826651480502e-06,2.7231888412852474e-08,4.3523065070647164e-20,1.9319436251703772e-07,1.1305487277478113e-24,4.0383625440605487e-75,1.8374880867818503e-09
395,3.099850014351057e-12,5.2715136762856596e-39,0.9502304126539608,1.941811692965624e-30,0.004133630364649458,5.754492564286698e-29,5.763859041800144e-28,0.017158294174321756,1.204527584918422e-96,5.947063051126138e-35,1.2383599817752478e-33,2.4118074438034095e-09,0.022718796316667105,6.60855164697155e-11,2.344926754015379e-05,9.279123851905933e-07,0.005711445510955218,1.7840038363209963e-51,7.956088894373833e-27,2.1140844181102284e-05,4.9963443658564586e-11,3.2908713848998554e-11,1.7219860585374767e-06,2.6696597231435783e-08,4.811658237784722e-20,1.5017499478985593e-07,8.750130241328626e-25,2.7527727039949754e-75,1.5338236704815132e-09
396,2.586415937501176e-12,2.9410301870541344e-39,0.9485068401427816,1.4530908649382136e-30,0.003922936763413278,3.108686212521352e-29,4.541806861883751e-28,0.022481948778494923,8.526908830339847e-97,6.570357050612141e-35,8.908077554603e-34,2.084723513972347e-09,0.01843052513446381,5.684217285487865e-11,2.1442644072998245e-05,6.939695681369198e-07,0.006611708570327324,7.202659665671634e-52,7.668164125887472e-27,2.2082863316521515e-05,4.545534096919758e-11,3.2834890022145095e-11,1.6746760328329903e-06,2.6168416064200283e-08,5.3324244581119556e-20,1.1678603255006233e-07,6.767375082827603e-25,1.8844915611146844e-75,1.2806376652270467e-09
397,2.1592690183328017e-12,1.645881389073686e-39,0.9441502307362394,1.086326803476845e-30,0.00373143288883004,1.6871317831778434e-29,3.579062150706151e-28,0.029455291868934648,6.041408096462102e-97,7.244887557640848e-35,6.411382077978369e-34,1.8002313923049893e-09,0.01496423865253027,4.8926309296398887e-11,1.9626350001465396e-05,5.200371708897975e-07,0.007653829880108493,2.9197847371282674e-52,7.391361673918888e-27,2.3082632438590522e-05,4.147607018587471e-11,3.2774528891003946e-11,1.6273990874912756e-06,2.565118555032084e-08,5.920289457840223e-20,9.090795266123232e-08,5.231233244500685e-25,1.29575046396491e-75,1.0699529892546944e-09
398,1.8033021410389743e-12,9.258699618180352e-40,0.9368041451921753,8.11905014539249e-31,0.0035554139346490954,9.210822841537196e-30,2.8225179338927343e-28,0.03856385512417118,4.2833684065950993e-97,7.965044166277142e-35,4.616619922373635e-34,1.5540206352132002e-09,0.01217276953695637,4.2160977804554445e-11,1.7992905851707914e-05,3.907097155083604e-07,0.00885960213566437,1.1948699478775006e-52,7.127216464909723e-27,2.415223947340667e-05,3.794306624014134e-11,3.274012810860712e-11,1.5796343919474817e-06,2.5148824738489122e-08,6.581268723333257e-20,7.087450286015378e-08,4.0425582686823434e-25,8.951738614034384e-76,8.949554805909908e-10
399,1.506221934542099e-12,5.248272204658456e-40,0.9259611387479888,6.070580985741397e-31,0.0033919075148342395,5.066852355886927e-30,2.229305393329544e-28,0.050416654284828645,3.038630127986105e-97,8.719997769266761e-35,3.325593444077016e-34,1.341892390966646e-09,0.009932632470190146,3.639222086620416e-11,1.653491455610046e-05,2.9453020870456274e-07,0.010253917173560969,4.966137989687467e-53,6.877097244491601e-27,2.5307350369511107e-05,3.47923531968224e-11,3.274599215727311e-11,1.5307700403443182e-06,2.466548519682492e-08,7.3215024220112e-20,5.53807488768094e-08,3.1236478074043714e-25,6.21772020994251e-76,7.498592784939748e-10
400,1.2579705570798555e-12,3.0064084955106313e-40,0.9109479468919605,4.544224224596485e-31,0.0032384599029760216,2.81415966774175e-30,1.7650584436109869e-28,0.0657636305002813,2.1566154146452793e-97,9.491594115818931e-35,2.3963109035676627e-34,1.1598888734113776e-09,0.008141322734624111,3.148658122886092e-11,1.5245627691782329e-05,2.2298250035867358e-07,0.01186505334247176,2.110568618677547e-53,6.642283597731706e-27,2.6568435832075203e-05,3.197379279948781e-11,3.280898752448947e-11,1.4800808290538133e-06,2.4205703601744044e-08,8.146926624001707e-20,4.340793740376786e-08,2.4138112292371903e-25,4.346209157319974e-76,6.297759372533553e-10
401,1.0502812518914858e-12,1.746324109977793e-40,0.8909191550740923,3.4084045503007682e-31,0.0030929697254884624,1.5820003278092095e-30,1.4023802995697305e-28,0.08550473867684813,1.5312190268684764e-97,1.0251849514555561e-34,1.7269710776775726e-34,1.0043653121963718e-09,0.006714513917499181,2.7328741915793784e-11,1.41194245133586e-05,1.6973908154571907e-07,0.013724884791822193,9.242918761890332e-54,6.424030022640265e-27,2.79623766144555e-05,2.944761487218577e-11,3.2949429840721856e-11,1.4267109958818733e-06,2.3774532369828573e-08,9.06276696718548e-20,3.416277903647727e-08,1.8657759618878842e-25,3.061399521463868e-76,5.305917652780108e-10
402,8.763332444650016e-13,1.0327380542049717e-40,0.8648693304488506,2.5639300753802017e-31,0.002953556601019651,9.028376993783233e-31,1.1195273041654782e-28,0.11068058266940067,1.0875399833146281e-97,1.096033091503372e-34,1.2445396187768325e-34,8.720207143291641e-10,0.005583379380221166,2.381932367689734e-11,1.3152233194827516e-05,1.3010016557658014e-07,0.015868922563821632,4.207311090210413e-54,6.2236105354627255e-27,2.952452253710828e-05,2.7181827150065525e-11,3.319209327188556e-11,1.3696683976144625e-06,2.3377616925645485e-08,1.0072784709665538e-19,2.7028828151065095e-08,1.4428033588542742e-25,2.1767389097442325e-76,4.4885583762366154e-10
403,7.304814329948864e-13,6.246916648402608e-41,0.8316793034587653,1.936326490421995e-31,0.0028184579906535535,5.2491629837011975e-31,8.99303024495908e-29,0.1424289420450208,7.726287194322635e-98,1.1562100655119242e-34,8.96589877201956e-35,7.599000423395865e-10,0.004692159390420281,2.0872843851592426e-11,1.2341918937564019e-05,1.0057579890016457e-07,0.018336039745171947,2.0096118096489378e-54,6.04233465908055e-27,3.130126334089385e-05,2.5150213291372893e-11,3.35673032972169e-11,1.3078409854532799e-06,2.3021171723665943e-08,1.1178195543314846e-19,2.1527833079264115e-08,1.1163930150377087e-25,1.5656674789279012e-76,3.81679603850802e-10
404,6.080433730499587e-13,3.88537572455784e-41,0.7902183596577322,1.4698562417605961e-31,0.002685953751212956,3.1217858655935455e-31,7.281435020690819e-29,0.18188560402899534,5.4901125509014874e-98,1.19875212311803e-34,6.454691020663629e-35,6.653770178397559e-10,0.0039960261576912496,1.841582029801398e-11,1.1688653239748913e-05,7.857474863944517e-08,0.021167654938182096,1.0174246691192696e-54,5.8815222476909644e-27,3.3353116756275984e-05,2.3330704885392687e-11,3.41120200850066e-11,1.2400519760808748e-06,2.271178706680626e-08,1.237619140698473e-19,1.728918677831545e-08,8.644678770560981e-26,1.1421111740331005e-76,3.2664795392131806e-10
405,5.051311066615006e-13,2.498976619620393e-41,0.7395272637567217,1.1229069702230224e-31,0.002554325669777175,1.9075630998335874e-31,5.95369198944662e-29,0.23000487348120108,3.901435448384028e-98,1.2155965971806477e-34,4.641236106195896e-35,5.861240108786993e-10,0.0034592531025689197,1.638498631528048e-11,1.1195260107219694e-05,6.217296846198982e-08,0.024406065730614726,5.515193169733998e-55,5.742422275481275e-27,3.57582274948973e-05,2.1703975221220266e-11,3.487073422789605e-11,1.1651753513035679e-06,2.245598239701232e-08,1.3658053317604083e-19,1.4025882445538177e-08,6.699478092426477e-26,8.474052830852073e-77,2.8174094552252216e-10
406,4.1851890483534853e-13,1.6717412474032373e-41,0.6791000493260974,8.64468853255152e-32,0.002421868913778382,1.203148651586128e-31,4.9257813257906155e-29,0.2872821743633852,2.772130536970781e-98,1.1985980845641567e-34,3.331087738479496e-35,5.200735810309236e-10,0.003053664329673419,1.4725569770767572e-11,1.0867505108160941e-05,4.994127559905e-08,0.028091592696381052,3.2311062428232308e-55,5.6260633992087084e-27,3.861597850950788e-05,2.0252168455367476e-11,3.58958829626329e-11,1.0823340888172843e-06,2.225942652722039e-08,1.5006995847320024e-19,1.1515645139869506e-08,5.196343888401449e-26,6.414870538404395e-77,2.4526510444556227e-10
407,3.455400846964546e-13,1.1694748624042166e-41,0.6092535743762454,6.714646883787334e-32,0.0022869815898214447,7.86737580725979e-32,4.131563223963469e-29,0.35338995352858227,1.9688379689201803e-98,1.1413781677279101e-34,2.3844557544442402e-35,4.653754229083811e-10,0.00275731958603936,1.3389589994232828e-11,1.0714251733707468e-05,4.0817035049362614e-08,0.03225834204790715,2.0615332643290817e-55,5.5330383263471625e-27,4.2050148178206046e-05,1.8957766136627494e-11,3.724738577261658e-11,9.911913875988204e-07,2.212580226370391e-08,1.6396185718879655e-19,9.58615855489384e-09,4.0334334127967403e-26,4.9693941508516974e-77,2.1579331661700983e-10
408,2.840065141283081e-13,8.591942644779399e-42,0.5315115777835546,5.26740704604039e-32,0.0021483595442829658,5.352928715968419e-32,3.518850522594114e-29,0.4267998496925978,1.3970357541205897e-98,1.0418796196564209e-34,1.700817956763891e-35,4.2035296629065355e-10,0.002553376756023774,1.2334155128326967e-11,1.0747367322394702e-05,3.4008576235073256e-08,0.03692892091017991,1.4394302472851073e-55,5.463256734866634e-27,4.621078849273017e-05,1.780271139877989e-11,3.8990881981054214e-11,8.923081191778278e-07,2.2055438791189877e-08,1.7787834647623917e-19,8.103533869471867e-09,3.132324045508076e-26,3.949487775411838e-77,1.9211290866013487e-10
